"","AGE","CALC_METHODOLOGY","CANCER_SITE","DEATH_CAUSE","DISEASE","FREQ","GESTATION_THRESHOLD","HEALTH_STATUS","MEASURE","OBS_STATUS","OBS_STATUS2","ObsValue","REF_AREA","SEX","SOCIO_ECON_STATUS","TIME_PERIOD","UNIT_MEASURE"
"981","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.7","CHN","_T","_Z","2010","Y"
"982","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.2","CHN","M","_Z","2010","Y"
"983","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.3","CHN","M","_Z","2011","Y"
"984","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.7","CHN","F","_Z","2011","Y"
"985","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","CHN","F","_Z","2019","Y"
"986","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.9","CHN","_T","_Z","2019","Y"
"987","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","CHN","_T","_Z","2020","Y"
"988","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81","CHN","F","_Z","2020","Y"
"989","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.2","CHN","M","_Z","2020","Y"
"990","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.9","CHN","F","_Z","2021","Y"
"991","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.1","CHN","_T","_Z","2021","Y"
"992","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.2","CHN","_T","_Z","2022","Y"
"993","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","CHN","F","_Z","2022","Y"
"994","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.5","CHN","M","_Z","2022","Y"
"995","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"58.4","ZAF","_T","_Z","2000","Y"
"996","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"61.1","ZAF","F","_Z","2000","Y"
"997","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"57.2","ZAF","_T","_Z","2001","Y"
"998","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"55.6","ZAF","_T","_Z","2002","Y"
"999","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"56.3","ZAF","F","_Z","2003","Y"
"1000","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"54.2","ZAF","_T","_Z","2003","Y"
"1001","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"55.8","ZAF","F","_Z","2004","Y"
"1002","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"55.5","ZAF","F","_Z","2005","Y"
"1003","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"53.9","ZAF","_T","_Z","2005","Y"
"1004","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"54.2","ZAF","_T","_Z","2006","Y"
"1005","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"54.9","ZAF","_T","_Z","2007","Y"
"1006","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"54.8","ZAF","M","_Z","2009","Y"
"1007","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"56.2","ZAF","M","_Z","2010","Y"
"1008","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"61.2","ZAF","F","_Z","2010","Y"
"1009","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"60.6","ZAF","_T","_Z","2011","Y"
"1010","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"58.7","ZAF","M","_Z","2012","Y"
"1011","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"61.7","ZAF","_T","_Z","2012","Y"
"1012","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.2","ZAF","F","_Z","2013","Y"
"1013","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"62.4","ZAF","_T","_Z","2013","Y"
"1014","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"59.2","ZAF","M","_Z","2013","Y"
"1015","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"59.9","ZAF","M","_Z","2014","Y"
"1016","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"63.2","ZAF","_T","_Z","2014","Y"
"1017","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.2","ZAF","F","_Z","2014","Y"
"1018","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67","ZAF","F","_Z","2015","Y"
"1019","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.1","ZAF","_T","_Z","2015","Y"
"1020","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"60.8","ZAF","M","_Z","2015","Y"
"1021","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.9","ZAF","F","_Z","2016","Y"
"1022","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.6","ZAF","F","_Z","2017","Y"
"1023","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"62.3","ZAF","M","_Z","2018","Y"
"1024","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.9","ZAF","F","_Z","2018","Y"
"1025","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.2","ZAF","F","_Z","2019","Y"
"1026","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.1","ZAF","_T","_Z","2019","Y"
"1027","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"62.7","ZAF","M","_Z","2019","Y"
"1028","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.2","ZAF","_T","_Z","2020","Y"
"1029","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.9","ZAF","F","_Z","2020","Y"
"1030","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.8","ZAF","F","_Z","2021","Y"
"1031","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"62","ZAF","_T","_Z","2021","Y"
"1032","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"59.2","ZAF","M","_Z","2021","Y"
"1033","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"61.8","ZAF","M","_Z","2022","Y"
"1034","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.5","ZAF","_T","_Z","2022","Y"
"1035","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69","ZAF","F","_Z","2022","Y"
"1036","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"63.8","IND","F","_Z","2000","Y"
"1037","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"63.2","IND","_T","_Z","2001","Y"
"1038","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.3","IND","F","_Z","2001","Y"
"1039","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.9","IND","F","_Z","2002","Y"
"1040","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"62.5","IND","M","_Z","2002","Y"
"1041","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"62.9","IND","M","_Z","2003","Y"
"1042","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.4","IND","F","_Z","2003","Y"
"1043","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"63.2","IND","M","_Z","2004","Y"
"1044","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.9","IND","_T","_Z","2005","Y"
"1045","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"63.6","IND","M","_Z","2005","Y"
"1046","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64","IND","M","_Z","2006","Y"
"1047","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.4","IND","F","_Z","2007","Y"
"1048","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.8","IND","M","_Z","2008","Y"
"1049","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.2","IND","_T","_Z","2008","Y"
"1050","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.7","IND","_T","_Z","2009","Y"
"1051","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.2","IND","M","_Z","2009","Y"
"1052","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.3","IND","F","_Z","2009","Y"
"1053","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.8","IND","F","_Z","2010","Y"
"1054","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.6","IND","M","_Z","2010","Y"
"1055","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.2","IND","_T","_Z","2010","Y"
"1056","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.6","IND","_T","_Z","2011","Y"
"1057","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.1","IND","M","_Z","2011","Y"
"1058","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.3","IND","F","_Z","2011","Y"
"1059","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.7","IND","F","_Z","2012","Y"
"1060","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.5","IND","M","_Z","2012","Y"
"1061","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.1","IND","_T","_Z","2012","Y"
"1062","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.2","IND","F","_Z","2013","Y"
"1063","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.4","IND","M","_Z","2014","Y"
"1064","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.9","IND","_T","_Z","2014","Y"
"1065","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.3","IND","_T","_Z","2015","Y"
"1066","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.8","IND","M","_Z","2015","Y"
"1067","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.9","IND","F","_Z","2015","Y"
"1068","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.3","IND","F","_Z","2016","Y"
"1069","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.2","IND","M","_Z","2016","Y"
"1070","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.7","IND","_T","_Z","2016","Y"
"1071","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.1","IND","_T","_Z","2017","Y"
"1072","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.6","IND","M","_Z","2017","Y"
"1073","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.6","IND","F","_Z","2017","Y"
"1074","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72","IND","F","_Z","2018","Y"
"1075","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69","IND","M","_Z","2018","Y"
"1076","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.4","IND","_T","_Z","2018","Y"
"1077","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.7","IND","_T","_Z","2019","Y"
"1078","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.3","IND","M","_Z","2019","Y"
"1079","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.3","IND","F","_Z","2019","Y"
"1080","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.9","IND","F","_Z","2020","Y"
"1081","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.5","IND","M","_Z","2020","Y"
"1082","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.3","IND","_T","_Z","2021","Y"
"1083","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.9","IND","M","_Z","2021","Y"
"1084","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.8","IND","F","_Z","2021","Y"
"1085","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.3","IND","F","_Z","2022","Y"
"1086","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.2","IND","M","_Z","2022","Y"
"1087","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.7","IND","_T","_Z","2022","Y"
"1088","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.5","RUS","_T","_Z","2000","Y"
"1089","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.4","RUS","_T","_Z","2001","Y"
"1090","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.1","RUS","_T","_Z","2002","Y"
"1091","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65","RUS","_T","_Z","2003","Y"
"1092","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.5","RUS","_T","_Z","2004","Y"
"1093","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.5","RUS","_T","_Z","2005","Y"
"1094","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.7","RUS","_T","_Z","2006","Y"
"1095","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.6","RUS","_T","_Z","2007","Y"
"1096","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.9","RUS","_T","_Z","2008","Y"
"1097","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.7","RUS","_T","_Z","2009","Y"
"1098","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.8","RUS","_T","_Z","2010","Y"
"1099","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.7","RUS","_T","_Z","2011","Y"
"1100","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.1","RUS","_T","_Z","2012","Y"
"1101","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.6","RUS","_T","_Z","2013","Y"
"1102","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.7","RUS","_T","_Z","2014","Y"
"1103","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.2","RUS","_T","_Z","2015","Y"
"1104","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.7","RUS","_T","_Z","2016","Y"
"1105","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.5","RUS","_T","_Z","2017","Y"
"1106","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.7","RUS","_T","_Z","2018","Y"
"1107","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73.1","RUS","_T","_Z","2019","Y"
"1108","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.3","RUS","_T","_Z","2020","Y"
"1109","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.9","RUS","_T","_Z","2021","Y"
"1110","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.5","RUS","_T","_Z","2022","Y"
"1111","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.6","IDN","M","_Z","2000","Y"
"1112","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.3","IDN","_T","_Z","2000","Y"
"1113","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.6","IDN","_T","_Z","2001","Y"
"1114","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.3","IDN","F","_Z","2001","Y"
"1115","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.9","IDN","M","_Z","2001","Y"
"1116","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.2","IDN","M","_Z","2002","Y"
"1117","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67","IDN","_T","_Z","2002","Y"
"1118","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.1","IDN","_T","_Z","2003","Y"
"1119","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.8","IDN","F","_Z","2003","Y"
"1120","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.4","IDN","M","_Z","2003","Y"
"1121","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"64.1","IDN","M","_Z","2004","Y"
"1122","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.9","IDN","F","_Z","2004","Y"
"1123","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.5","IDN","_T","_Z","2004","Y"
"1124","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.5","IDN","_T","_Z","2005","Y"
"1125","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.8","IDN","M","_Z","2005","Y"
"1126","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"65.9","IDN","M","_Z","2006","Y"
"1127","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.4","IDN","F","_Z","2006","Y"
"1128","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.7","IDN","_T","_Z","2006","Y"
"1129","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.9","IDN","_T","_Z","2007","Y"
"1130","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.7","IDN","F","_Z","2007","Y"
"1131","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.1","IDN","M","_Z","2007","Y"
"1132","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.3","IDN","M","_Z","2008","Y"
"1133","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.1","IDN","_T","_Z","2008","Y"
"1134","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.3","IDN","_T","_Z","2009","Y"
"1135","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70","IDN","F","_Z","2009","Y"
"1136","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.5","IDN","M","_Z","2009","Y"
"1137","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.6","IDN","M","_Z","2010","Y"
"1138","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.2","IDN","F","_Z","2010","Y"
"1139","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.4","IDN","_T","_Z","2010","Y"
"1140","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.6","IDN","_T","_Z","2011","Y"
"1141","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.5","IDN","F","_Z","2011","Y"
"1142","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.8","IDN","M","_Z","2011","Y"
"1143","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67","IDN","M","_Z","2012","Y"
"1144","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.7","IDN","F","_Z","2012","Y"
"1145","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.9","IDN","_T","_Z","2012","Y"
"1146","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.1","IDN","_T","_Z","2013","Y"
"1147","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71","IDN","F","_Z","2013","Y"
"1148","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.4","IDN","M","_Z","2014","Y"
"1149","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.2","IDN","F","_Z","2014","Y"
"1150","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.3","IDN","_T","_Z","2014","Y"
"1151","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.5","IDN","_T","_Z","2015","Y"
"1152","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.5","IDN","F","_Z","2015","Y"
"1153","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.6","IDN","M","_Z","2015","Y"
"1154","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.8","IDN","M","_Z","2016","Y"
"1155","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.7","IDN","F","_Z","2016","Y"
"1156","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.7","IDN","_T","_Z","2016","Y"
"1157","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70","IDN","_T","_Z","2017","Y"
"1158","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.1","IDN","M","_Z","2018","Y"
"1159","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.1","IDN","F","_Z","2018","Y"
"1160","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.1","IDN","_T","_Z","2018","Y"
"1161","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.3","IDN","_T","_Z","2019","Y"
"1162","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"72.4","IDN","F","_Z","2019","Y"
"1163","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.3","IDN","M","_Z","2019","Y"
"1164","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"66.6","IDN","M","_Z","2020","Y"
"1165","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.1","IDN","F","_Z","2020","Y"
"1166","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.5","IDN","_T","_Z","2021","Y"
"1167","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.4","IDN","F","_Z","2021","Y"
"1168","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.9","IDN","M","_Z","2022","Y"
"1169","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"73","IDN","F","_Z","2022","Y"
"1170","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.9","IDN","_T","_Z","2022","Y"
"1171","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.8","UKR","_T","_Z","2000","Y"
"1172","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.7","UKR","_T","_Z","2001","Y"
"1173","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.7","UKR","_T","_Z","2002","Y"
"1174","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.6","UKR","_T","_Z","2003","Y"
"1175","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.5","UKR","_T","_Z","2004","Y"
"1176","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.5","UKR","_T","_Z","2005","Y"
"1177","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.5","UKR","_T","_Z","2006","Y"
"1178","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"67.7","UKR","_T","_Z","2007","Y"
"1179","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"68.3","UKR","_T","_Z","2008","Y"
"1180","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"69.2","UKR","_T","_Z","2009","Y"
"1181","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.2","UKR","_T","_Z","2010","Y"
"1182","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"70.7","UKR","_T","_Z","2011","Y"
"1183","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"71.1","UKR","_T","_Z","2012","Y"
